hoare_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Hoare;;;;;;;;;;;;;x
osgrey_armour_dec;Forge Osgrey Armour;;;;;;;;;;;;;x
osgrey_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Osgrey;;;;;;;;;;;;;x
velaryon_armour_dec;Forge Driftmark Armour;;;;;;;;;;;;;x
velaryon_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Velaryon;;;;;;;;;;;;;x
arryn_armour_dec;Forge Arryn Armour;;;;;;;;;;;;;x
arryn_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Arryn;;;;;;;;;;;;;x
reyne_armour_dec;Forge Reyne Armour;;;;;;;;;;;;;x
reyne_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Reyne;;;;;;;;;;;;;x
hunter_armour_dec;Forge Hunter Armour;;;;;;;;;;;;;x
hunter_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Hunter;;;;;;;;;;;;;x
hightower_armour_dec;Forge Hightower Armour;;;;;;;;;;;;;x
hightower_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Hightower;;;;;;;;;;;;;x
waynwood_armour_dec;Forge Waynwood Armour;;;;;;;;;;;;;x
waynwood_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Waynwood;;;;;;;;;;;;;x
frey_armour_dec;Forge Frey Armour;;;;;;;;;;;;;x
frey_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Frey;;;;;;;;;;;;;x
mallister_armour_dec;Forge Mallister Armour;;;;;;;;;;;;;x
mallister_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Mallister;;;;;;;;;;;;;x
piper_armour_dec;Forge Piper Armour;;;;;;;;;;;;;x
piper_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Piper;;;;;;;;;;;;;x
blackwood_armour_dec;Forge Blackwood Armour;;;;;;;;;;;;;x
blackwood_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Blackwood;;;;;;;;;;;;;x
dondarrion_armour_dec;Forge Dondarrion Armour;;;;;;;;;;;;;x
dondarrion_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Dondarrion;;;;;;;;;;;;;x
caron_armour_dec;Forge Caron Armour;;;;;;;;;;;;;x
caron_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Caron;;;;;;;;;;;;;x
swann_armour_dec;Forge Swann Armour;;;;;;;;;;;;;x
swann_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Swann;;;;;;;;;;;;;x
connington_armour_dec;Forge Griffin Armour;;;;;;;;;;;;;x
connington_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Connington;;;;;;;;;;;;;x
lothston_armour_dec;Forge Lothston Armour;;;;;;;;;;;;;x
lothston_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Lothston;;;;;;;;;;;;;x
whent_armour_dec;Forge Whent Armour;;;;;;;;;;;;;x
whent_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Whent;;;;;;;;;;;;;x
gardener_armour_dec;Forge Green Hand Armour;;;;;;;;;;;;;x
gardener_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Gardener;;;;;;;;;;;;;x
dustin_armour_dec;Forge Dustin Armour;;;;;;;;;;;;;x
dustin_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Dustin;;;;;;;;;;;;;x
glover_armour_dec;Forge Glover Armour;;;;;;;;;;;;;x
glover_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Glover;;;;;;;;;;;;;x
redfort_armour_dec;Forge Redfort Armour;;;;;;;;;;;;;x
redfort_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Redfort;;;;;;;;;;;;;x
tarly_armour_dec;Forge Horn Hill Armour;;;;;;;;;;;;;x
tarly_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of Horn Hill;;;;;;;;;;;;;x
hornwood_armour_dec;Forge Hornwood Armour;;;;;;;;;;;;;x
hornwood_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Hornwood;;;;;;;;;;;;;x
massey_armour_dec;Forge Stonedance Armour;;;;;;;;;;;;;x
massey_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Massey;;;;;;;;;;;;;x
royce_armour_dec;Forge Royce Armour;;;;;;;;;;;;;x
royce_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Royce;;;;;;;;;;;;;x
crakehall_armour_dec;Forge Crakehall Armour;;;;;;;;;;;;;x
crakehall_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Crakehall;;;;;;;;;;;;;x
bulwer_armour_dec;Forge Bulwer Armour;;;;;;;;;;;;;x
bulwer_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Bulwer;;;;;;;;;;;;;x
oakheart_armour_dec;Forge Oakheart Armour;;;;;;;;;;;;;x
oakheart_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Oakheart;;;;;;;;;;;;;x
mormont_armour_dec;Forge Mormont Armour;;;;;;;;;;;;;x
mormont_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Mormont;;;;;;;;;;;;;x
umber_armour_dec;Forge Umber Armour;;;;;;;;;;;;;x
umber_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Umber;;;;;;;;;;;;;x
kraken_helm_dec;Forge Kraken Helm;;;;;;;;;;;;;x
kraken_helm_dec_desc;Command your smiths to forge you a fine helmet in the style of House Greyjoy;;;;;;;;;;;;;x
raven_helm_dec;Forge Raven Winged Helm;;;;;;;;;;;;;x
raven_helm_dec_desc;Command your smiths to forge you a fine helmet in the style of House Rayder;;;;;;;;;;;;;x
golden_armbands_dec;Forge Golden Armbands;;;;;;;;;;;;;x
golden_armbands_dec_desc;Command your smiths to forge you a fine golden armbands, engraved with the runes of the First Men;;;;;;;;;;;;;x
beesbury_beehive_dec;Build Beehives;;;;;;;;;;;;;x
beesbury_beehive_dec_desc;Set aside some land for beehives;;;;;;;;;;;;;x
golden_apple_forge_dec;Commission a Golden Apple;;;;;;;;;;;;;x
golden_apple_forge_dec_desc;Command your goldsmith to forge you an apple of pure gold;;;;;;;;;;;;;x
golden_apple_pray_dec;Grow a Golden Apple;;;;;;;;;;;;;x
golden_apple_pray_dec_desc;Use your magical gifts to grow a golden apple from the soil;;;;;;;;;;;;;x
silver_harp_dec;Forge a Silver Harp;;;;;;;;;;;;;x
silver_harp_dec_desc;Command your goldsmith to forge you a silver harp;;;;;;;;;;;;;x
umber_greatsword_dec;Forge an Umber Greatsword;;;;;;;;;;;;;x
umber_greatsword_dec_desc;Command your smiths to forge you a large greatsword in the style of House Umber;;;;;;;;;;;;;x
baratheon_warhammer_dec;Forge an Baratheon Warhammer;;;;;;;;;;;;;x
baratheon_warhammer_dec_desc;Command your smiths to forge you a large warhammer in the style of House Baratheon;;;;;;;;;;;;;x
apple_bow_dec;Forge an Applewood Bow;;;;;;;;;;;;;x
apple_bow_dec_desc;Command your bowyer to craft you an applewood bow in the style of House Fossoway;;;;;;;;;;;;;x
yew_bow_dec;Forge a Yew and Oak Bow;;;;;;;;;;;;;x
yew_bow_dec_desc;Command your bowyer to craft you a yew and oak bow in the style of House Yew;;;;;;;;;;;;;x
hunter_spear_dec;Forge a Hunting Spear;;;;;;;;;;;;;x
hunter_spear_dec_desc;Command your armourer to craft you an oak hafted spear, perfect for hunting man and beast;;;;;;;;;;;;;x
vulture_cloak_dec;Craft a Vulture Cloak;;;;;;;;;;;;;x
vulture_cloak_dec_desc;Craft a cloak from the feathers of vultures;;;;;;;;;;;;;x
crane_cloak_dec;Craft a Crane Cloak;;;;;;;;;;;;;x
crane_cloak_dec_desc;Craft a cloak from the feathers of cranes;;;;;;;;;;;;;x
raven_cloak_dec;Craft a Raven Cloak;;;;;;;;;;;;;x
raven_cloak_dec_desc;Craft a cloak from the feathers of ravens;;;;;;;;;;;;;x
edmure_cloak_dec;Craft a Tully Cloak;;;;;;;;;;;;;x
edmure_cloak_dec_desc;Commission a cloak in the traditional style of House Tully of Riverrun;;;;;;;;;;;;;x
bolton_armour_dec;Forge Flayed Man Armour;;;;;;;;;;;;;x
bolton_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Bolton;;;;;;;;;;;;;x
banefort_armour_dec;Forge Banefort Armour;;;;;;;;;;;;;x
banefort_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Banefort;;;;;;;;;;;;;x
brax_armour_dec;Forge Brax Armour;;;;;;;;;;;;;x
brax_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Brax;;;;;;;;;;;;;x
jast_armour_dec;Forge Jast Armour;;;;;;;;;;;;;x
jast_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Jast;;;;;;;;;;;;;x
manderly_armour_dec;Forge Manderly Armour;;;;;;;;;;;;;x
manderly_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Manderly;;;;;;;;;;;;;x
blackfyre_armour_dec;Forge Blackfyre Armour;;;;;;;;;;;;;x
blackfyre_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Blackfyre;;;;;;;;;;;;;x
varezys_armour_dec;Forge Varezys Armour;;;;;;;;;;;;;x
varezys_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Varezys;;;;;;;;;;;;;x
saerynar_armour_dec;Forge Saerynar Armour;;;;;;;;;;;;;x
saerynar_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Saerynar;;;;;;;;;;;;;x
saerys_armour_dec;Forge Saerys Armour;;;;;;;;;;;;;x
saerys_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Saerys;;;;;;;;;;;;;x
saerystos_armour_dec;Forge Saerystos Armour;;;;;;;;;;;;;x
saerystos_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Saerystos;;;;;;;;;;;;x
stark_targaryen_armour_dec;Forge Stark-Targaryen Armour;;;;;;;;;;;;;x
stark_targaryen_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Stark-Targaryen;;;;;;;;;;;;;x
karstark_armour_dec;Forge Winter Sun Armour;;;;;;;;;;;;;x
karstark_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Karstark;;;;;;;;;;;;;x
harroway_armour_dec;Forge Harroway Armour;;;;;;;;;;;;;x
harroway_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Harroway;;;;;;;;;;;;;x
mudd_armour_dec;Forge Mudd Armour;;;;;;;;;;;;;x
mudd_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Mudd;;;;;;;;;;;;;x
toyne_armour_dec;Forge Toyne Armour;;;;;;;;;;;;;x
toyne_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Toyne;;;;;;;;;;;;;x
errol_armour_dec;Forge Errol Armour;;;;;;;;;;;;;x
errol_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Errol;;;;;;;;;;;;;x
penrose_armour_dec;Forge Penrose Armour;;;;;;;;;;;;;x
penrose_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Penrose;;;;;;;;;;;;;x
estermont_armour_dec;Forge Estermont Armour;;;;;;;;;;;;;x
estermont_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Estermont;;;;;;;;;;;;;x
seaworth_armour_dec;Forge Seaworth Armour;;;;;;;;;;;;;x
seaworth_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Seaworth;;;;;;;;;;;;;x
selmy_armour_dec;Forge Selmy Armour;;;;;;;;;;;;;x
selmy_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Selmy;;;;;;;;;;;;;x
reed_armour_dec;Forge Reed Armour;;;;;;;;;;;;;x
reed_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Reed;;;;;;;;;;;;;x
forrester_armour_dec;Forge Forrester Armour;;;;;;;;;;;;;x
forrester_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Forrester;;;;;;;;;;;;;x
vance_armour_dec;Forge Vance Armour;;;;;;;;;;;;;x
vance_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Vance;;;;;;;;;;;;;x
belmore_armour_dec;Forge Belmore Armour;;;;;;;;;;;;;x
belmore_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Belmore;;;;;;;;;;;;;x
coldwater_armour_dec;Forge Coldwater Armour;;;;;;;;;;;;;x
coldwater_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Coldwater;;;;;;;;;;;;;x
corbray_armour_dec;Forge Corbray Armour;;;;;;;;;;;;;x
corbray_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Corbray;;;;;;;;;;;;;x
egen_armour_dec;Forge Egen Armour;;;;;;;;;;;;;x
egen_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Egen;;;;;;;;;;;;;x
grafton_armour_dec;Forge Grafton Armour;;;;;;;;;;;;;x
grafton_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Grafton;;;;;;;;;;;;;x
sunderland_armour_dec;Forge Sunderland Armour;;;;;;;;;;;;;x
sunderland_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Sunderland;;;;;;;;;;;;;x
royce_otgotm_armour_dec;Forge Royce of the Gates of the Moon Armour;;;;;;;;;;;;;x
royce_otgotm_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Royce of the Gates of the Moon;;;;;;;;;;;;;x
strong_armour_dec;Forge Strong Armour;;;;;;;;;;;;;x
strong_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Strong;;;;;;;;;;;;;x
qoherys_armour_dec;Forge Qoherys Armour;;;;;;;;;;;;;x
qoherys_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Qoherys;;;;;;;;;;;;;x
templeton_armour_dec;Forge Templeton Armour;;;;;;;;;;;;;x
templeton_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Templeton;;;;;;;;;;;;;x
fowler_armour_dec;Forge Fowler Armour;;;;;;;;;;;;;x
fowler_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Fowler;;;;;;;;;;;;;x
dayne_armour_dec;Forge Dayne Armour;;;;;;;;;;;;;x
dayne_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Dayne;;;;;;;;;;;;;x
yronwood_armour_dec;Forge Yronwood Armour;;;;;;;;;;;;;x
yronwood_armour_dec_desc;Command your smiths to forge you a suit of fine armour in the style of House Yronwood;;;;;;;;;;;;;x
